"time","OSLO ENERGY PR","volume"
"2020-11-30 01:00","96.01","0"
"2020-12-01 01:00","97.25","0"
"2020-12-02 01:00","96.52","0"
"2020-12-03 01:00","96.68","0"
"2020-12-04 01:00","101.26","0"
"2020-12-07 01:00","99.9","0"
"2020-12-08 01:00","100.19","0"
"2020-12-09 01:00","102.82","0"
"2020-12-10 01:00","102.67","0"
"2020-12-11 01:00","101.96","0"
"2020-12-14 01:00","101.61","0"
"2020-12-15 01:00","100.91","0"
"2020-12-16 01:00","101.2","0"
"2020-12-17 01:00","101.31","0"
"2020-12-18 01:00","101.17","0"
"2020-12-21 01:00","96.69","0"
"2020-12-22 01:00","97.37","0"
"2020-12-23 01:00","99.06","0"
"2020-12-24 01:00","99.06","0"
"2020-12-28 01:00","100.35","0"
"2020-12-29 01:00","100.51","0"
"2020-12-30 01:00","100.63","0"
"2020-12-31 01:00","100.63","0"
"2021-01-04 01:00","100.49","0"
"2021-01-05 01:00","101.81","0"
"2021-01-06 01:00","104.85","0"
"2021-01-07 01:00","107.24","0"
"2021-01-08 01:00","108.2","0"
"2021-01-11 01:00","107.93","0"
"2021-01-12 01:00","112.1","0"
"2021-01-13 01:00","111.5","0"
"2021-01-14 01:00","113.83","0"
"2021-01-15 01:00","112.12","0"
"2021-01-18 01:00","113.42","0"
"2021-01-19 01:00","114.41","0"
"2021-01-20 01:00","113.84","0"
